Word,File,Count
echo,file8.txt,3
johnson,file1.txt,4
bargain,file5.txt,3
bargain,file1.txt,1
bargain,file6.txt,1
bargain,file3.txt,3
bargain,file4.txt,9
bargain,file2.txt,1
bargain,file7.txt,2
boxseat,file7.txt,1
ubayette,file5.txt,1
sailneedles,file1.txt,1
rimy,file7.txt,1
rind,file5.txt,1
rind,file1.txt,2
rind,file7.txt,1
mrins,file6.txt,1
lifepreserveran,file1.txt,1
ensuing,file5.txt,1
ensuing,file1.txt,3
ensuing,file7.txt,2
mrina,file6.txt,1
iota,file2.txt,1
platonian,file1.txt,2
dining,file5.txt,3
dining,file1.txt,3
dining,file6.txt,25
dining,file3.txt,1
dining,file4.txt,5
dining,file7.txt,2
rims,file6.txt,2
rims,file7.txt,1
godto,file1.txt,1
forcemeat,file8.txt,1
everythings,file1.txt,1
everythings,file6.txt,3
jointcommanders,file1.txt,1
dictionary,file5.txt,2
dictionary,file1.txt,5
dictionary,file3.txt,1
dictionary,file4.txt,9
dictionary,file8.txt,1
horrorstricken,file1.txt,1
horrorstricken,file4.txt,1
horrorstricken,file2.txt,1
gerkov,file6.txt,1
widened,file5.txt,1
widened,file6.txt,2
widened,file4.txt,2
widened,file2.txt,2
widened,file7.txt,1
recount,file5.txt,1
recount,file4.txt,1
recount,file7.txt,1
bearleader,file3.txt,1
palpably,file1.txt,1
palpably,file6.txt,2
tribunaux,file5.txt,1
complexity,file6.txt,1
sisterinlaw,file6.txt,12
sisterinlaw,file4.txt,2
confidant,file5.txt,1
confidant,file6.txt,2
confidant,file4.txt,4
confidant,file2.txt,2
felucca,file4.txt,1
ript,file1.txt,1
rips,file1.txt,1
byandby,file8.txt,5
collahs,file6.txt,1
ripe,file5.txt,14
ripe,file1.txt,6
ripe,file6.txt,1
ripe,file4.txt,3
wifeare,file6.txt,1
superintending,file5.txt,2
superintending,file6.txt,1
superintending,file4.txt,1
toolmaker,file5.txt,1
protested,file5.txt,1
protested,file1.txt,1
protested,file6.txt,2
protested,file3.txt,4
protested,file4.txt,3
protested,file2.txt,2
protested,file7.txt,1
protested,file8.txt,1
inwas,file3.txt,1
rion,file4.txt,2
jeunes,file5.txt,1
riot,file5.txt,21
riot,file6.txt,5
riot,file8.txt,1
palpable,file5.txt,5
palpable,file1.txt,4
palpable,file6.txt,4
palpable,file3.txt,1
palpable,file4.txt,2
lifebuoycoffin,file1.txt,1
siberiaand,file6.txt,1
absolute,file5.txt,56
absolute,file1.txt,4
absolute,file6.txt,16
absolute,file3.txt,3
absolute,file4.txt,7
absolute,file2.txt,14
absolute,file7.txt,3
absolute,file8.txt,8
tombtops,file8.txt,1
derbies,file2.txt,1
sweaty,file3.txt,1
groves,file1.txt,4
enfolding,file3.txt,1
godor,file5.txt,1
apostrophise,file3.txt,1
triphammers,file1.txt,1
documents,file5.txt,6
documents,file1.txt,1
documents,file6.txt,5
documents,file3.txt,2
documents,file4.txt,21
documents,file8.txt,1
werethe,file4.txt,1
sweats,file5.txt,4
mystification,file5.txt,2
philip,file5.txt,3
philip,file1.txt,1
philip,file6.txt,3
philip,file4.txt,4
philip,file7.txt,7
immanuel,file8.txt,2
sciences,file5.txt,1
sciences,file1.txt,2
sciences,file6.txt,11
sciences,file4.txt,7
dressers,file5.txt,1
dressers,file6.txt,4
druids,file5.txt,1
spothad,file3.txt,1
berton,file5.txt,1
occupiedone,file4.txt,1
rire,file5.txt,1
rire,file6.txt,1
wounds,file5.txt,31
wounds,file1.txt,2
wounds,file6.txt,8
wounds,file3.txt,2
wounds,file4.txt,13
wounds,file7.txt,2
wounds,file8.txt,12
endeavours,file7.txt,2
flambeau,file3.txt,4
flambeau,file4.txt,1
leith,file7.txt,1
egyptians,file1.txt,4
egyptians,file6.txt,1
destroying,file5.txt,3
destroying,file1.txt,1
destroying,file6.txt,16
destroying,file4.txt,2
destroying,file8.txt,2
percosius,file5.txt,1
ugliness,file5.txt,8
ugliness,file3.txt,1
ugliness,file2.txt,1
swears,file5.txt,1
swears,file1.txt,4
swears,file8.txt,1
shadowhand,file5.txt,1
querulousness,file6.txt,1
rita,file4.txt,9
seignorial,file5.txt,2
archemarion,file5.txt,2
godly,file1.txt,2
shied,file6.txt,1
shied,file3.txt,1
tempered,file5.txt,2
tempered,file1.txt,4
tempered,file4.txt,1
tempered,file8.txt,1
glorified,file5.txt,1
glorified,file1.txt,1
contrarythat,file4.txt,1
lived,file5.txt,100
lived,file1.txt,13
lived,file6.txt,74
lived,file3.txt,15
lived,file4.txt,48
lived,file2.txt,12
lived,file7.txt,24
lived,file8.txt,6
momenthalf,file3.txt,1
ecod,file3.txt,1
ecod,file7.txt,1
rite,file5.txt,1
rite,file6.txt,2
mrite,file6.txt,1
onehorse,file6.txt,1
complexion,file5.txt,4
complexion,file1.txt,6
complexion,file6.txt,1
complexion,file3.txt,4
complexion,file4.txt,21
complexion,file2.txt,1
complexion,file7.txt,6
complexion,file8.txt,1
yonderwhere,file7.txt,1
dowhy,file7.txt,1
businessbusiness,file3.txt,1
novemberwe,file8.txt,1
detailed,file5.txt,2
detailed,file1.txt,4
detailed,file6.txt,8
detailed,file4.txt,8
detailed,file2.txt,1
beccaria,file5.txt,4
risk,file5.txt,29
risk,file1.txt,5
risk,file6.txt,6
risk,file3.txt,2
risk,file4.txt,37
risk,file2.txt,3
risk,file7.txt,1
risk,file8.txt,7
rise,file5.txt,57
rise,file1.txt,17
rise,file6.txt,26
rise,file3.txt,7
rise,file4.txt,33
rise,file2.txt,5
rise,file7.txt,15
rise,file8.txt,15
armywho,file5.txt,1
armywho,file6.txt,1
beliefsi,file6.txt,1
somewhatyou,file4.txt,1
discard,file6.txt,1
pellmell,file5.txt,18
pellmell,file1.txt,2
pellmell,file8.txt,1
charley,file1.txt,3
charlet,file5.txt,1
charles,file5.txt,28
charles,file1.txt,1
charles,file6.txt,5
charles,file3.txt,96
charles,file4.txt,13
charles,file2.txt,1
charles,file7.txt,2
soonya,file6.txt,1
roommates,file5.txt,1
exiled,file5.txt,4
exiled,file1.txt,2
exiled,file6.txt,3
exiled,file4.txt,1
entrusting,file6.txt,2
rive,file4.txt,1
ideality,file1.txt,1
proudest,file4.txt,1
torban,file6.txt,1
shipa,file1.txt,1
counsel,file5.txt,25
counsel,file1.txt,4
counsel,file6.txt,1
counsel,file3.txt,12
counsel,file4.txt,7
counsel,file2.txt,1
counsel,file7.txt,2
counsel,file8.txt,4
desirethat,file4.txt,1
lives,file5.txt,44
lives,file1.txt,22
lives,file6.txt,29
lives,file3.txt,21
lives,file4.txt,29
lives,file2.txt,8
lives,file7.txt,8
lives,file8.txt,20
steeping,file3.txt,1
liver,file5.txt,4
liver,file1.txt,3
liver,file6.txt,2
liver,file3.txt,1
liver,file4.txt,1
liver,file2.txt,1
liver,file7.txt,8
arostogeiton,file5.txt,1
shipi,file1.txt,1
oblivisci,file5.txt,1
tribunals,file5.txt,5
tribunals,file6.txt,1
tribunals,file3.txt,2
tribunals,file4.txt,1
doubledarbies,file1.txt,1
ships,file5.txt,5
ships,file1.txt,154
ships,file6.txt,2
ships,file3.txt,1
ships,file4.txt,11
ships,file2.txt,2
ships,file7.txt,23
ships,file8.txt,7
foamthe,file1.txt,1
utilize,file5.txt,1
utilize,file6.txt,1
felling,file6.txt,1
bastard,file5.txt,7
bastard,file6.txt,1
gaudiness,file4.txt,1
aggravatingthe,file7.txt,1
fliesthe,file1.txt,1
dower,file7.txt,1
amwhat,file7.txt,1
spaniel,file4.txt,1
livid,file5.txt,34
livid,file1.txt,2
livid,file6.txt,1
livid,file3.txt,1
livid,file4.txt,14
livid,file2.txt,1
livid,file7.txt,1
livid,file8.txt,2
regenerated,file5.txt,1
seignories,file1.txt,1
occasionally,file5.txt,14
occasionally,file1.txt,14
occasionally,file6.txt,36
occasionally,file3.txt,9
occasionally,file4.txt,15
occasionally,file2.txt,10
occasionally,file7.txt,12
occasionally,file8.txt,2
unpopularity,file6.txt,1
unpopularity,file3.txt,1
unsealing,file4.txt,1
livin,file8.txt,1
exiles,file5.txt,2
collars,file5.txt,1
collars,file6.txt,2
collars,file7.txt,1
hippanthropes,file5.txt,1
motheaten,file7.txt,1
motheaten,file8.txt,2
ellipses,file5.txt,1
collard,file5.txt,1
shirr,file1.txt,2
inquisitorial,file4.txt,1
shirt,file5.txt,23
shirt,file1.txt,9
shirt,file6.txt,41
shirt,file3.txt,4
shirt,file4.txt,10
shirt,file2.txt,4
shirt,file7.txt,3
shirt,file8.txt,1
preside,file5.txt,1
preside,file1.txt,1
preside,file6.txt,2
preside,file4.txt,1
levels,file5.txt,2
levels,file1.txt,3
levels,file7.txt,1
yearsnever,file4.txt,1
repeople,file3.txt,1
springing,file5.txt,3
springing,file1.txt,5
springing,file6.txt,3
springing,file3.txt,3
springing,file4.txt,15
springing,file2.txt,3
springing,file7.txt,2
springing,file8.txt,1
strongsmelling,file8.txt,1
eleventh,file5.txt,2
eleventh,file1.txt,1
eleventh,file6.txt,5
eleventh,file4.txt,1
eleventh,file8.txt,1
irradiates,file5.txt,1
coursecomplete,file4.txt,1
constantly,file5.txt,21
constantly,file1.txt,4
constantly,file6.txt,24
constantly,file3.txt,7
constantly,file4.txt,23
constantly,file7.txt,8
constantly,file8.txt,2
tournefort,file5.txt,1
spothis,file4.txt,1
hartwell,file4.txt,2
irremediably,file5.txt,1
peruvian,file1.txt,3
peruvian,file4.txt,1
earned,file5.txt,18
earned,file1.txt,2
earned,file6.txt,2
earned,file3.txt,3
earned,file4.txt,6
earned,file2.txt,1
earned,file7.txt,2
heiresses,file6.txt,6
heiresses,file4.txt,1
letting,file5.txt,8
letting,file1.txt,3
letting,file6.txt,38
letting,file3.txt,2
letting,file4.txt,6
letting,file7.txt,3
letting,file8.txt,3
windowcurtains,file4.txt,1
streetand,file2.txt,1
nikolevnas,file6.txt,1
cellar,file5.txt,36
cellar,file1.txt,2
cellar,file6.txt,4
cellar,file2.txt,13
shoplifting,file7.txt,1
irremediable,file5.txt,4
irremediable,file4.txt,1
orient,file5.txt,7
orient,file1.txt,1
orient,file8.txt,1
contumaciously,file7.txt,1
knowhow,file4.txt,1
knowhow,file8.txt,1
marengo,file5.txt,12
marengo,file6.txt,1
marengo,file4.txt,3
ankledeep,file6.txt,1
discobols,file5.txt,1
crystand,file1.txt,1
onnecessary,file7.txt,3
refers,file5.txt,1
refers,file6.txt,1
refers,file4.txt,1
refers,file2.txt,2
indifferent,file5.txt,14
indifferent,file1.txt,11
indifferent,file6.txt,21
indifferent,file3.txt,5
indifferent,file4.txt,12
indifferent,file2.txt,1
indifferent,file7.txt,9
indifferent,file8.txt,2
screamed,file5.txt,5
screamed,file1.txt,1
screamed,file6.txt,31
screamed,file4.txt,4
screamed,file2.txt,6
screamed,file7.txt,1
screamed,file8.txt,2
unworthy,file5.txt,6
unworthy,file1.txt,4
unworthy,file6.txt,8
unworthy,file4.txt,7
unworthy,file7.txt,1
unworthy,file8.txt,1
decanters,file1.txt,2
decanters,file6.txt,1
decanters,file7.txt,4
telephoned,file8.txt,1
telegraphing,file4.txt,2
sailorsavage,file1.txt,1
swings,file5.txt,2
swings,file1.txt,8
swings,file8.txt,1
inversion,file3.txt,1
catarrhs,file1.txt,1
seventhly,file5.txt,1
sophistic,file8.txt,1
handful,file5.txt,17
handful,file1.txt,6
handful,file6.txt,4
handful,file3.txt,3
handful,file4.txt,8
handful,file7.txt,2
handful,file8.txt,3
mumblingfor,file1.txt,1
prostitutedi,file4.txt,1
spurring,file6.txt,2
spurring,file3.txt,2
driftings,file1.txt,1
adhering,file5.txt,1
adhering,file1.txt,4
adhering,file4.txt,1
shine,file5.txt,2
shine,file1.txt,3
shine,file6.txt,1
shine,file3.txt,1
shine,file4.txt,7
shine,file7.txt,1
shine,file8.txt,5
ellipsis,file5.txt,1
ellipsis,file4.txt,1
critics,file5.txt,2
critics,file1.txt,1
idealize,file5.txt,1
turrets,file6.txt,2
rivalwasnt,file8.txt,1
tasting,file5.txt,2
tasting,file1.txt,1
tasting,file4.txt,3
shiny,file6.txt,1
shiny,file2.txt,4
beenoh,file3.txt,1
shins,file7.txt,1
petersburgno,file6.txt,1
oneself,file5.txt,22
oneself,file1.txt,1
oneself,file6.txt,16
mutinyseizing,file6.txt,1
translucent,file6.txt,2
scotchcap,file1.txt,1
camels,file5.txt,1
camels,file1.txt,1
camels,file7.txt,3
tullia,file4.txt,1
illtemperedly,file4.txt,1
aversion,file5.txt,4
aversion,file6.txt,1
aversion,file3.txt,1
aversion,file4.txt,3
aversion,file2.txt,2
aversion,file7.txt,3
platonist,file1.txt,1
trailing,file5.txt,1
trailing,file1.txt,3
trailing,file6.txt,3
trailing,file3.txt,1
trailing,file8.txt,1
handcart,file5.txt,3
musketeer,file6.txt,2
pelisseswas,file6.txt,1
rejoinder,file5.txt,1
rejoinder,file1.txt,2
rejoinder,file6.txt,8
rejoinder,file3.txt,2
neglect,file5.txt,1
neglect,file1.txt,1
neglect,file6.txt,5
neglect,file3.txt,1
neglect,file4.txt,4
neglect,file8.txt,2
retrograding,file5.txt,1
employers,file6.txt,2
employers,file3.txt,1
employers,file4.txt,2
employers,file2.txt,2
employers,file8.txt,1
snappish,file7.txt,1
officialsthe,file6.txt,1
rescues,file7.txt,1
copernicus,file6.txt,4
engineers,file2.txt,3
illogically,file5.txt,2
overpassed,file5.txt,1
firework,file7.txt,1
apocryphal,file5.txt,1
apocryphal,file3.txt,1
straitened,file5.txt,1
straitened,file6.txt,1
encrusting,file7.txt,1
swimthough,file1.txt,1
statedisembowelled,file5.txt,1
rescued,file5.txt,5
rescued,file1.txt,2
rescued,file6.txt,7
rescued,file3.txt,1
rescued,file4.txt,5
rescued,file7.txt,1
gentlefolks,file7.txt,2
rescuer,file5.txt,1
slued,file7.txt,1
disclaimer,file5.txt,3
disclaimer,file1.txt,3
disclaimer,file6.txt,3
disclaimer,file3.txt,3
disclaimer,file4.txt,3
disclaimer,file2.txt,3
disclaimer,file7.txt,3
disclaimer,file8.txt,3
innovation,file6.txt,1
crystals,file1.txt,2
crystals,file2.txt,1
ceaseless,file1.txt,4
ceaseless,file6.txt,3
ceaseless,file4.txt,1
ceaseless,file2.txt,1
ceaseless,file7.txt,1
herrera,file4.txt,1
sniffling,file5.txt,1
benthams,file1.txt,1
loungingly,file1.txt,1
brandishing,file5.txt,7
brandishing,file6.txt,2
theerun,file1.txt,1
tributaries,file5.txt,1
faithfulness,file1.txt,2
prendergast,file2.txt,2
haunt,file5.txt,4
haunt,file1.txt,1
haunt,file3.txt,1
stairs,file5.txt,33
stairs,file1.txt,10
stairs,file6.txt,16
stairs,file3.txt,12
stairs,file4.txt,47
stairs,file2.txt,13
stairs,file7.txt,26
stairs,file8.txt,8
lieutenantcolonels,file5.txt,2
stealthy,file5.txt,1
stealthy,file4.txt,1
matutinal,file5.txt,2
doute,file6.txt,1
tightfitting,file3.txt,1
armour,file2.txt,1
armour,file8.txt,2
generosity,file5.txt,6
generosity,file6.txt,6
generosity,file3.txt,6
generosity,file4.txt,9
generosity,file7.txt,2
evenhe,file6.txt,1
angoulme,file5.txt,2
counterbalanced,file1.txt,1
intermitting,file1.txt,1
excavation,file5.txt,4
excavation,file1.txt,1
excavation,file4.txt,6
godfugitive,file1.txt,1
amalgamation,file7.txt,1
amalgamation,file8.txt,1
mansome,file7.txt,1
apparatuses,file5.txt,1
petersburghe,file6.txt,1
immeasurably,file6.txt,3
immeasurably,file3.txt,2
immeasurably,file7.txt,1
douse,file1.txt,1
restlessness,file1.txt,1
restlessness,file6.txt,4
restlessness,file3.txt,1
restlessness,file4.txt,1
restlessness,file7.txt,4
restlessness,file8.txt,1
fourteen,file5.txt,17
fourteen,file1.txt,1
fourteen,file6.txt,10
fourteen,file4.txt,20
fourteen,file2.txt,4
fourteen,file7.txt,3
knife,file5.txt,25
knife,file1.txt,14
knife,file6.txt,9
knife,file3.txt,14
knife,file4.txt,53
knife,file2.txt,2
knife,file7.txt,11
knife,file8.txt,17
impiously,file7.txt,1
revolutionfever,file3.txt,1
immeasurable,file1.txt,2
immeasurable,file6.txt,4
immeasurable,file4.txt,2
immeasurable,file8.txt,1
contortions,file5.txt,1
contortions,file1.txt,2
contortions,file4.txt,1
contortions,file2.txt,1
contortions,file8.txt,1
agoto,file2.txt,1
snapping,file5.txt,2
snapping,file1.txt,3
snapping,file6.txt,2
snapping,file3.txt,1
snapping,file2.txt,1
snapping,file7.txt,1
origin,file5.txt,15
origin,file1.txt,3
origin,file6.txt,2
origin,file4.txt,9
origin,file2.txt,1
origin,file8.txt,1
unwillinglya,file3.txt,1
dozing,file5.txt,1
dozing,file6.txt,5
dozing,file3.txt,3
dozing,file7.txt,3
dozing,file8.txt,1
modestly,file5.txt,1
modestly,file6.txt,4
modestly,file3.txt,4
modestly,file7.txt,4
curtained,file5.txt,1
curtained,file3.txt,2
acoustical,file3.txt,1
springhes,file1.txt,1
dugout,file6.txt,2
gestation,file5.txt,1
gestation,file1.txt,1
spanish,file5.txt,25
spanish,file1.txt,12
spanish,file6.txt,3
spanish,file4.txt,37
spanish,file7.txt,1
spanish,file8.txt,1
cassockprobably,file6.txt,1
mayors,file5.txt,11
mayors,file4.txt,1
mayors,file7.txt,2
armory,file4.txt,1
languorous,file8.txt,2
imbrued,file7.txt,1
counter,file5.txt,4
counter,file1.txt,2
counter,file6.txt,1
counter,file3.txt,20
counter,file4.txt,1
counter,file7.txt,2
counter,file8.txt,1
excavating,file5.txt,1
excavating,file1.txt,2
excavating,file2.txt,1
scrollwise,file1.txt,1
beautifulalways,file4.txt,1
disparagement,file1.txt,1
disparagement,file3.txt,1
disparagement,file7.txt,1
amalgamating,file5.txt,2
counted,file5.txt,18
counted,file1.txt,5
counted,file6.txt,6
counted,file3.txt,7
counted,file4.txt,20
counted,file7.txt,2
empbuonaparte,file5.txt,1
langham,file2.txt,1
groanings,file5.txt,1
agone,file8.txt,1
fourscore,file3.txt,1
thuneurs,file5.txt,1
smirked,file7.txt,1
transcribe,file5.txt,4
transcribe,file1.txt,2
transcribe,file6.txt,1
transcribe,file3.txt,1
transcribe,file4.txt,1
transcribe,file2.txt,1
transcribe,file7.txt,1
transcribe,file8.txt,1
agony,file5.txt,47
agony,file1.txt,7
agony,file6.txt,4
agony,file3.txt,7
agony,file4.txt,20
agony,file2.txt,3
agony,file7.txt,3
agony,file8.txt,8
bitterness,file5.txt,12
bitterness,file1.txt,1
bitterness,file6.txt,2
bitterness,file3.txt,1
bitterness,file4.txt,3
bitterness,file2.txt,1
bitterness,file8.txt,1
mecan,file4.txt,1
jails,file1.txt,1
jails,file6.txt,1
jails,file7.txt,3
manofwars,file1.txt,2
greenroom,file5.txt,1
greenroom,file2.txt,1
tripointed,file1.txt,2
encouraging,file5.txt,4
encouraging,file6.txt,3
encouraging,file3.txt,3
encouraging,file4.txt,1
encouraging,file2.txt,1
encouraging,file7.txt,3
bullbaiting,file7.txt,1
jaime,file5.txt,6
resulting,file5.txt,1
resulting,file1.txt,3
resulting,file6.txt,11
hypothetically,file1.txt,2
malign,file6.txt,1
malign,file4.txt,1
malign,file8.txt,2
conservation,file5.txt,1
roofless,file6.txt,1
roofless,file7.txt,1
strasburg,file5.txt,2
timesbut,file4.txt,1
portovecchio,file4.txt,5
gascon,file5.txt,1
gascon,file6.txt,1
mecca,file1.txt,1
salvieux,file4.txt,9
calumniator,file5.txt,1
calumniator,file4.txt,2
dustman,file7.txt,1
cinderous,file3.txt,1
amplify,file1.txt,1
shepherdesses,file6.txt,1
shepherdesses,file4.txt,1
terrorising,file2.txt,1
doorwhich,file8.txt,1
windings,file5.txt,1
windings,file4.txt,3
eddy,file5.txt,2
eddy,file1.txt,2
eddy,file3.txt,1
eddy,file2.txt,1
camera,file2.txt,1
camera,file8.txt,1
redcheeked,file1.txt,2
duguesclin,file4.txt,1
starbuckstave,file1.txt,1
exuberant,file7.txt,1
remembrance,file1.txt,2
remembrance,file6.txt,4
remembrance,file3.txt,10
remembrance,file4.txt,17
remembrance,file2.txt,1
remembrance,file7.txt,24
remembrance,file8.txt,2
dwellinghouse,file7.txt,1
armony,file8.txt,2
illtreatment,file2.txt,1
illtreatment,file7.txt,1
cravings,file4.txt,1
slums,file2.txt,1
meanthe,file4.txt,3
despot,file5.txt,11
despot,file1.txt,1
despot,file6.txt,1
virginity,file5.txt,5
indigant,file5.txt,1
asperities,file5.txt,1
slung,file5.txt,2
slung,file1.txt,1
slung,file6.txt,2
slung,file3.txt,3
slung,file2.txt,1
slung,file7.txt,3
slung,file8.txt,1
despoiled,file5.txt,2
despoiled,file3.txt,1
despoiled,file4.txt,1
bandaging,file4.txt,1
policestation,file5.txt,1
policestation,file2.txt,3
policestation,file8.txt,1
courseyou,file4.txt,1
dieppe,file4.txt,2
slunk,file1.txt,1
slunk,file3.txt,2
agora,file5.txt,1
millevoye,file5.txt,1
domination,file5.txt,4
domination,file6.txt,1
domination,file3.txt,1
manhugging,file7.txt,1
cleanest,file6.txt,2
ferociously,file5.txt,3
ferociously,file6.txt,1
outcast,file6.txt,1
outcast,file4.txt,3
outcast,file8.txt,1
breaching,file1.txt,2
certainlyand,file5.txt,1
fisherwomen,file4.txt,1
halffull,file4.txt,1
weaving,file5.txt,1
weaving,file1.txt,7
weaving,file3.txt,1
edge,file5.txt,22
edge,file1.txt,7
edge,file6.txt,27
edge,file3.txt,4
edge,file4.txt,7
edge,file2.txt,13
edge,file7.txt,6
edge,file8.txt,23
plantain,file5.txt,1
conwey,file3.txt,1
emptyhanded,file1.txt,1
emptyhanded,file6.txt,1
emptyhanded,file7.txt,1
observationtrap,file8.txt,1
threeyears,file1.txt,2
antique,file5.txt,30
antique,file1.txt,5
antique,file6.txt,4
antique,file4.txt,3
antique,file8.txt,1
torches,file5.txt,4
torches,file6.txt,1
torches,file3.txt,2
torches,file4.txt,7
torches,file7.txt,9
tethers,file8.txt,1
whaling,file1.txt,115
hobbled,file5.txt,1
hobbled,file8.txt,3
asylums,file6.txt,2
saltnov,file6.txt,3
dominating,file5.txt,2
dominating,file6.txt,1
tobaccoey,file3.txt,1
eden,file5.txt,7
eden,file3.txt,1
shuffled,file2.txt,1
shuffled,file7.txt,2
undisclosed,file3.txt,1
puritans,file1.txt,1
armwound,file4.txt,1
slugs,file5.txt,1
hobbles,file5.txt,1
survey,file5.txt,7
survey,file1.txt,2
survey,file6.txt,3
survey,file3.txt,1
survey,file4.txt,7
survey,file7.txt,1
survey,file8.txt,1
cantata,file6.txt,2
malice,file5.txt,7
malice,file1.txt,12
malice,file6.txt,1
malice,file3.txt,3
malice,file4.txt,3
malice,file7.txt,3
malice,file8.txt,2
athwart,file5.txt,28
athwart,file6.txt,1
athwart,file7.txt,1
athwart,file8.txt,1
knyazkvo,file6.txt,3
fellies,file5.txt,1
threshing,file6.txt,4
smiteras,file7.txt,1
capstan,file5.txt,2
capstan,file1.txt,11
capstan,file8.txt,1
oldshake,file1.txt,1
orangetree,file4.txt,3
mislike,file8.txt,1
lettersinbad,file4.txt,1
apostrophize,file5.txt,1
courfeyrac,file5.txt,170
domiciliary,file5.txt,1
recover,file5.txt,10
recover,file1.txt,2
recover,file6.txt,13
recover,file3.txt,2
recover,file4.txt,11
recover,file2.txt,2
recover,file7.txt,2
recover,file8.txt,3
determine,file5.txt,3
determine,file1.txt,2
determine,file6.txt,8
determine,file3.txt,1
determine,file4.txt,2
determine,file2.txt,5
determine,file7.txt,4
determine,file8.txt,1
cantaro,file5.txt,1
brokennosed,file5.txt,1
voicewhere,file4.txt,1
painting,file5.txt,8
painting,file1.txt,5
painting,file4.txt,4
painting,file7.txt,2
burnedout,file6.txt,1
misteriously,file5.txt,1
edmond,file5.txt,1
edmond,file4.txt,284
crumbling,file5.txt,15
crumbling,file6.txt,2
crumbling,file3.txt,2
crumbling,file4.txt,2
conveywe,file4.txt,1
prisonships,file7.txt,3
valves,file5.txt,1
valves,file1.txt,1
valves,file6.txt,2
amounting,file4.txt,10
voicenow,file6.txt,1
empyrean,file5.txt,1
courtesan,file5.txt,3
courtesan,file6.txt,1
nonenor,file4.txt,1
xxiifoot,file5.txt,2
guillotin,file4.txt,1
bookcase,file5.txt,6
bookcase,file6.txt,2
bookcase,file7.txt,1
diploma,file6.txt,1
hissing,file1.txt,4
hissing,file6.txt,5
hissing,file3.txt,1
hissing,file7.txt,1
hissing,file8.txt,1
havea,file2.txt,1
spoilt,file3.txt,2
spoilt,file7.txt,3
spoils,file1.txt,1
spoils,file6.txt,1
spoils,file3.txt,2
spoils,file2.txt,1
settled,file5.txt,22
settled,file1.txt,12
settled,file6.txt,66
settled,file3.txt,5
settled,file4.txt,24
settled,file2.txt,8
settled,file7.txt,27
settled,file8.txt,7
lowered,file5.txt,25
lowered,file1.txt,20
lowered,file6.txt,22
lowered,file3.txt,4
lowered,file4.txt,10
lowered,file2.txt,1
lowered,file7.txt,1
lowered,file8.txt,2
wontthats,file6.txt,1
mentionbrought,file6.txt,1
yardthe,file5.txt,1
countoh,file4.txt,1
flailings,file1.txt,1
minus,file5.txt,6
minus,file1.txt,3
checking,file6.txt,5
checking,file3.txt,3
checking,file4.txt,1
checking,file7.txt,2
conservative,file5.txt,1
conservative,file6.txt,1
conservative,file4.txt,1
conference,file6.txt,1
conference,file3.txt,11
conference,file4.txt,5
conference,file7.txt,6
activity,file5.txt,7
activity,file1.txt,9
activity,file6.txt,106
activity,file4.txt,9
activity,file2.txt,1
recoveredso,file1.txt,1
themcracked,file8.txt,1
drabcoloured,file1.txt,2
disturb,file5.txt,11
disturb,file1.txt,1
disturb,file6.txt,6
disturb,file3.txt,1
disturb,file4.txt,23
disturb,file2.txt,4
disturb,file8.txt,9
mirabeau,file5.txt,5
mirabeau,file4.txt,1
persist,file5.txt,10
persist,file1.txt,1
persist,file4.txt,6
unconquering,file1.txt,1
mints,file1.txt,1
mints,file7.txt,1
nicholasdont,file6.txt,1
speculate,file3.txt,3
speculate,file4.txt,5
speculate,file7.txt,1
whirling,file5.txt,3
whirling,file1.txt,7
whirling,file6.txt,3
whirling,file3.txt,4
whirling,file2.txt,1
whirling,file7.txt,1
whirling,file8.txt,4
rollingmill,file5.txt,1
crowned,file5.txt,21
crowned,file1.txt,3
crowned,file6.txt,7
crowned,file4.txt,5
crowned,file8.txt,1
societywill,file6.txt,1
attained,file5.txt,18
attained,file1.txt,2
attained,file6.txt,17
attained,file3.txt,1
attained,file4.txt,9
attained,file2.txt,1
acquiescence,file5.txt,1
acquiescence,file1.txt,1
acquiescence,file3.txt,1
acquiescence,file4.txt,2
acquiescence,file7.txt,1
acquiescence,file8.txt,4
longextinguished,file6.txt,1
herselfthat,file7.txt,1
curiousfour,file5.txt,1
country,file5.txt,106
country,file1.txt,26
country,file6.txt,102
country,file3.txt,39
country,file4.txt,85
country,file2.txt,34
country,file7.txt,50
country,file8.txt,28
exporting,file5.txt,1
exporting,file1.txt,1
exporting,file6.txt,1
exporting,file3.txt,1
exporting,file4.txt,1
exporting,file2.txt,1
exporting,file7.txt,1
exporting,file8.txt,1
highprincipled,file4.txt,1
accentuation,file5.txt,1
yearned,file3.txt,1
yearned,file4.txt,1
diadem,file1.txt,1
diadem,file2.txt,1
diadem,file7.txt,1
dovey,file6.txt,1
devotedly,file6.txt,1
devotedly,file3.txt,3
devotedly,file4.txt,3
devotedly,file2.txt,2
devotedly,file7.txt,1
devotedly,file8.txt,1
doves,file5.txt,1
doves,file4.txt,1
dover,file1.txt,1
dover,file6.txt,1
dover,file3.txt,16
dover,file7.txt,2
dover,file8.txt,2
goblets,file1.txt,4
abolishes,file5.txt,1
misadventure,file5.txt,1
misadventure,file8.txt,1
roquelaure,file5.txt,3
bengal,file1.txt,2
bengal,file4.txt,2
bengal,file2.txt,1
upbubble,file1.txt,1
